shamrose	Shamrose	blend	IE			Proud Irish Whiskey Company Ltd	blend	none			auto	high	https://www.proudirishwhiskey.com	IDENTIFIED (seed found no web presence): Shamrose Irish Whiskey is confirmed via the producer's own site as a line of Proud Irish Whiskey Company Ltd (Dublin, Ireland, est. 2015), a blend of 85% grain whiskey and 15% malt whiskey, triple distilled, matured in ex-bourbon American oak. No peat/smoke; sweetness/honey/caramel/fruit profile.
shefford-manor	Shefford Manor	blend	CA				rye	none			auto	high	https://westmeathwhiskeyworld.wordpress.com/2020/07/08/shefford-manor-canadian-rye-40/	Corrected countryCode from GB-ENG to CA. It is a "100% Canadian Rye Whisky" (3-year-old, 40% ABV) named for a Prohibition-era Quebec lodge/blender who sold liquor to American visitors -- unrelated to the English town of Shefford (Bedfordshire) the seed guessed from the name alone. No distillery/company name found across several retailer listings tried. No peat; Canadian whisky category default applied.
shenks	Shenk's Homestead	brand	US			Michter's Distillery		none	michters		auto	high	https://michters.com/shenks-homestead/	Confirmed via Michter's own official site. Part of Michter's annual Legacy Series (since 2018), honoring the 1753 Shenk's distillery that eventually became Michter's; a Kentucky sour mash whiskey (91.2 proof, distinct from bourbon per the source). defaultTypeName left empty since sour mash is not in the closed list. No peat. parentSlug=michters kept from seed (live).
shin	Shin	blend	JP			Shin Group	blend	unknown			auto	high	https://shingroupcorp.com/products/the-shin-blended-whisky-mizunara-oak-finish/	Confirmed via the company's own product page: Shinobu Distillery / Shin Group, Niigata Prefecture, Japan. "The Shin Blended Whisky" is 50% malted barley / 50% grain, finished in Mizunara oak. No peat/smoke stated on the official page -- kept unknown rather than none since no explicit unpeated statement was found. Same company/cluster as the "Shinobu"-branded lines referenced in the seed's note.
shinobu	Shinobu	blend	JP			Niigata Beer Co.	blend	unknown			auto	high	https://shingroupcorp.com/products/shinobu-blended-whisky-mizunara-oak-finish/ https://shingroupcorp.com/	Verified via Shin Group (the brand's global distributor/importer, fetched directly): Shinobu Distillery of Niigata Beer Co, Japan; blended whisky (50% malt/50% grain), matured/finished in Japan incl. Mizunara oak. Shin Group's own catalogue lists Shinobu and Shin but not Fujimi or Reki (also in this batch), so the seed's hypothesis tying Fujimi to this cluster is not confirmed (see fujimi row). No peat information found; left unknown.
sierra-norte	Sierra Norte	distillery	MX			Scorpion Mezcal S.A. de C.V.		none			auto	high	https://www.sierranortewhiskey.com/	Confirmed via the official site (opened): Oaxacan corn whiskey brand founded by Douglas French (2014), distilled and bottled exclusively by Scorpion Mezcal S.A. de C.V. in Oaxaca, Mexico, imported by Caballeros Inc./Park Street Imports. No peat/smoke mentioned. defaultTypeName kept empty - corn whiskey has no clean match in the closed type list.
singleton-glen-ord	Singleton of Glen Ord	brand	GB-SCT	highland	highland	Diageo	single malt	unknown	glen-ord		auto	high	https://scotchwhisky.com/whiskypedia/1847/glen-ord/	Confirmed via scotchwhisky.com's whiskypedia (opened this session): Glen Ord distillery, Muir of Ord, Highland, owned by Diageo since 1997; The Singleton of Glen Ord is its Asia-focused single malt, launched 2006. Corrected peatProfile from the seed's "none": the same source states the malt carries "low levels of peat smoke" -- since that is not the producer's own domain, not asserting a positive level either; keeping unknown and flagging for a human reviewer to check Diageo's own materials directly.
sir-edwards	Sir Edward's	blend	GB-SCT			La Martiniquaise (Bardinet)	blend	none			auto	high	https://www.siredwards.com/ https://www.la-martiniquaise.com/en/the-group/an-international-group/	Confirmed via siredwards.com (own site, opened): 'Product of Scotland', range = Finest / Smoky / Beer Reserve / Aged 12 Years. Confirmed via la-martiniquaise.com (opened) that La Martiniquaise owns Sir Edward's, listed among its 'millionaire brands' alongside Label 5 - this resolves the seed's caveat that the owner was not independently re-confirmed. 'Finest' (catalogued here as 'Sir Edwards Finests', a typo) is the unpeated base; see rule.tsv for the separately-named 'Smoky' line, independently confirmed peated via its own producer-domain page.
sir-park	Sir Park	brand	FR			Distillerie Tessendier & Fils	single malt	none			auto	high	https://gincorner.com.ua/viski/torgivelnaspmarka-sirsppark https://alcomag.ua/viski-sir-park-single-malt-0-7-l	Identified via two Ukrainian retail listings as "Sir Park Single Malt," France, produced by Distillerie Tessendier & Fils SAS -- the Cognac house behind Park Cognac (named for Scot Dominique Park), the already-live "Arlett" French whisky and Seven Yards Scotch Whisky. Not currently listed on Tessendier's own spirits page (distillerie-tessendier.com/spirits), so possibly an older or export-only line -- noted, not disqualifying. Kind corrected from blend to brand (single malt, not a multi-source blend). Confirms the seed's "Sir Edward's-style French naming pattern" guess, though from a different producer. No smoke/peat mentioned.
sir-pitterson	Sir Pitterson	blend	GB-SCT			William Pitters International	blend	none			auto	high	https://thelonecaner.com/r0991/?lang=fr	Resolved: William Pitters International (Bordeaux, founded 1964 by Bernard Magrez; now part of Marie Brizard Wine & Spirits) is the bottler -- sister brand to William Peel (already a live producer) under the same French owner, though a genuinely Scotch-legal product (blended/bottled in Scotland). No peat mentioned anywhere found; kept none per ordinary blend convention.
skrewball	Skrewball	brand	US			Pernod Ricard		none			auto	high	https://skrewballwhiskey.com/en/story	Re-verified via producer's own site: Skrewball is a peanut-butter-flavoured American whiskey founded 2018 by Steven and Brittany Yeng in Ocean Beach, San Diego, California; acquired by Pernod Ricard in 2023 (owner recorded as the current owner). Infused/flavoured product, not a traditional distillery; defaultTypeName left empty since none of the closed categories fit an infused whiskey. No peat/smoke; American whiskey base.
slaur-sardet	Slaur Sardet	bottler	GB-SCT					none			auto	high	https://glenscanlan.com https://scotchwhisky.com/whiskypedia/4881/glen-scanlan/ https://slaur.com/en/gamme/blended-scotch-whiskies-2/	Corrected XX/blend -> GB-SCT/bottler. Slaur Sardet is a French spirits exporter (Le Havre) that owns/bottles several own-label Blended Scotch Whisky house blends -- Glen Colt, Green Garden, Lord Perkins, Paddington, River Queen, Yacht Club (per slaur.com) -- plus the more established Glen Scanlan brand, split out to its own row (see glen-scanlan, bottlerSlug=slaur-sardet). countryCode reflects the whisky's own origin (genuine Blended Scotch, "elaborated in Scotland"); the company itself is French. No peat evidence for the house-blend range itself.
slipknot-9	Slipknot №9	blend	US			Cedar Ridge Distillery		none			auto	high	https://slipknotwhiskey.com/	Confirmed via the official site: a licensed collaboration between the band Slipknot and Cedar Ridge Distillery (Iowa's first licensed distillery since Prohibition), a blend of straight rye and straight bourbon mashed/distilled/aged in Iowa. defaultTypeName left empty (spans rye and bourbon, no single closed-list value fits). No peat.
smokey-joe	Smokey Joe	blend	GB-SCT			Angus Dundee Distillers plc	malt	heavy			auto	high	https://www.angusdundee.co.uk/products/angus-dundee-brands/85-smokey-joe	Corrected countryCode from XX to GB-SCT and peat from unknown to heavy. Confirmed via Angus Dundee's own official product page as an Islay Blended Malt Scotch Whisky (46% ABV) -- "rich aromas of fireside soot and coastal smokehouses," "exquisite balance of smoke and peppery spice." Satisfies both auto-gate corroboration paths (producer's own domain and Islay). Angus Dundee (owner of Tomintoul and Glencadam, neither on Islay) sources/blends the Islay malts for this line rather than distilling them itself.
smooth-ambler	Smooth Ambler	distillery	US			Pernod Ricard		none			auto	high	https://www.pernod-ricard.com/en/brands/smooth-ambler	Confirmed via Pernod Ricard's own official brand page: West Virginia craft distillery (Greenbrier Valley), part of Pernod Ricard since 2016. Makes wheated and rye bourbons (Old Scout, Contradiction, Founders') -- range spans types so defaultTypeName stays empty. No peat (standard American whiskey); replaces the seed's generic Wikipedia citations with a direct owner confirmation.
spearhead	Spearhead	brand	GB-SCT			Loch Lomond Group	grain	none	loch-lomond		auto	high	https://www.lochlomondwhiskies.com/products/spearhead-single-grain-scotch-whisky	Corrected countryCode from XX to GB-SCT and kind from blend to brand. Spearhead is an unconventional single grain Scotch whisky (100% malted barley through a Coffey still) from Loch Lomond Distillery, finished in toasted virgin oak barrels -- a single-distillery product, not a blend of multiple sources. No peat/smoke mentioned.
spey-river	Spey River	brand	GB-SCT	speyside	speyside	Quality Spirits International	single malt	none			auto	high	https://www.qualityspiritsinternational.com/brands/spey-river/	Corrected blend -> single malt brand: Spey River is "an award-winning collection of exceptional single malt Scotch whiskies from the renowned Speyside region", produced by Quality Spirits International (a William Grant & Sons subsidiary per independent sources, not personally re-verified). Cask finishes: Bourbon/Rum/Sherry. No peat/smoke mentioned in producer's own tasting notes.
spice-king	Spice King	blend	GB-SCT				malt	unknown		wemyss-malts	auto	high	https://scotchwhisky.com/whiskypedia/2822/spice-king/	Corrected the withheld peat proposal from "likely none" to "likely light": scotchwhisky.com confirms Spice King blends about 16 distillery characters including Islay malts that "impart a slightly salty and smoky finish," and independent reviews (drinkhacker.com, scotchnoob.com) agree there is a genuine, if subtle, peated component behind the dominant spice character. Kept peatProfile=unknown per the strict rule -- wemyssmalts.com could not be reached this session (SSL handshake failure), so no producer-domain confirmation of the positive claim was obtained. defaultTypeName corrected from empty to malt (Blended Malt Scotch Whisky).
spice-monkey	Spice Monkey	blend						unknown			rejected	unknown	https://espiritdevi.com/producto/whisky-spice-monkey-whisy-cinamon/	Rejected by the verification round: Flavoured liqueur/shot, not a whisky: "un licor explosivo a base de auténtico whisky canadiense, canela y chili" -- an "explosive liqueur" of Canadian whisky, cinnamon and chili, sold as its own bottled product (50ml/500ml/700ml formats) rather than as a whisky in its own right.. No web presence found (zero Wikipedia hits). Flavoured-sounding name; category and country of origin unconfirmed.
spicebox	Spicebox	blend	CA			Maison des Futailles (now Station 22, majority-owned by the Dandurand Group since 2022)		none			auto	high	https://www.liquormarts.ca/producer/maison-des-futailles https://station-22.com/en/about-us/	Confirmed via opened sources that Maison des Futailles (Montreal/Boucherville, Quebec, founded 1922) rebranded to Station 22 in March 2022 and is now majority-owned by the Dandurand Group after Kruger sold its stake; retailers still market the product as 'Maison Des Futailles Spicebox'. Canadian spiced/flavored whisky (Cinnamon, Pumpkin, Ginger Bread, Chocolat editions); no peat mentioned in any source found for this or any sibling edition.
spirit-of-voodoo	Spirit of Voodoo	brand	GB-SCT					unknown		brave-new-spirits	auto	high	https://www.masterofmalt.com/whiskies/brave-new-spirits/blood-moon-13-year-old-spirit-of-voodoo-whisky/ https://caskcartel.com/products/blood-moon-13-year-old-spirit-of-voodoo-whisky-700ml	Catalogue brand string is "Whisky of Voodoo" but every sampled product actually reads "Spirit of Voodoo ..." - modelled under the real product-line name, both spellings aliased - FLAG FOR HUMAN REVIEW of the "Whisky of Voodoo" catalogue string. Identified this session (seed round's search budget was exhausted): Spirit of Voodoo is a range from Brave New Spirits, a Glasgow-based independent bottler/blender (new bottlerSlug row created, see below) - corrected countryCode from XX to GB-SCT and kind from blend to brand. Blood Moon (13yo) is single grain Scotch from North British Distillery (Lowland), confirmed via CaskCartel's product page fetched this session; Mask of Death (10yo) is Speyside single malt and The Dancing Cultist (12yo) undisclosed Highland single malt per Master of Malt - spans grain+malt across three regions, so region/legalRegion/defaultTypeName are left empty. No peat stated for any of the three; kept unknown.
springbank	Springbank	distillery	GB-SCT	campbeltown	campbeltown	J&A Mitchell & Company	single malt	light			auto	high	https://en.wikipedia.org/wiki/Springbank_(distillery) https://scotchwhisky.com/whiskypedia/1892/springbank/ https://www.springbank.scot/whisky/	Peat RESTORED to light this session: springbank.scot's own "Whisky" range page (opened via browser, past the earlier 403) states Springbank itself uses "lightly peated barley" -- producer-domain corroboration per this round's rule. The same page independently confirms sibling Longrow is "heavily peated" and Hazelburn is "air dried only" (unpeated, not in this batch), matching the sibling-brand split. Re-opened both inherited citations this session too: Wikipedia and scotchwhisky.com's Whiskypedia (both re-fetched) each independently characterize Springbank as "medium-peated" at 8-10ppm malt spec, versus Longrow's 50ppm/48-hour smoke and Hazelburn's 0ppm -- a genuine light/medium boundary disagreement between the distillery's own marketing word ("lightly peated") and third-party ppm-based grading, exactly as the prior round flagged. Kept light per the producer's own domain wording, which is what this round's rule privileges, but a human should feel free to override to medium given the ppm figures above. Kind/country/region/owner/type unchanged (Wikipedia, scotchwhisky.com Whiskypedia, both confirming Campbeltown / J&A Mitchell & Company).
st-kilian	St Kilian	distillery	DE				single malt	unknown			auto	high	https://www.stkiliandistillers.com/en/ https://global.stkiliandistillers.com/se/products/peated https://global.stkiliandistillers.com/se/collections/core-range https://www.whisky.fr/en/st-kilian-peated.html	Correct official domain is stkiliandistillers.com (no hyphens) -- seed's st-kilian-distillers.com does not resolve/has a bad cert. Founded 2012 ("EST 2012" per own site), Rudenau, Bavaria. Core range = CLASSIC ("Mild & Fruity", unpeated) + PEATED ("Rich & Smoky", confirmed 54 ppm heavily peated on producer's own site) -- see rule.tsv. Producer-level peatProfile kept unknown since the two core bottlings disagree; both are single malt.
stag-hunter	Stag Hunter	blend	GB-SCT			Burlington Drinks	blend	none			auto	high	https://burlingtondrinks.co.uk	Owner identified: Stag Hunter is a Blended Scotch (40% ABV) from Burlington Drinks Co, an independent UK drinks company (Essex, England; Hayman family) -- confirmed listed by name on their own site alongside Firean and Scottish Piper. No peat evidence.
star-stripes	Star & Stripes	brand	US				bourbon	none			auto	high	https://www.mikeoldfieldwines.co.uk/products/stars-stripes-bourbon-whiskey-kentucky-usa	Corrected kind from blend to brand and defaultTypeName from empty to bourbon: confirmed as a genuine Kentucky Straight Bourbon Whiskey (~$132/750ml) -- "straight bourbon" is a legally protected category that specifically excludes blending with other whiskies, so "blend" was the wrong kind. No specific distillery/company identified across sources tried. No peat (bourbon category default).
stateless	Stateless	brand				Milestone Beverages (Hong Kong)		none			unverified	low	https://www.milestonebeverages.com/brand/stateless	Milestone Beverages' 'molecular whiskey' brand: a Kentucky Straight Bourbon Whiskey core plus lab-finished flavored variants (Apple, Peach, Banana) marketed as flavored whiskey -- one retailer labels the banana variant a 'Whisky Spirit Drink' (an EU category for flavored spirits, not whisky proper). Catalogue samples are mostly the flavored line. Kept rather than rejected since a genuine bourbon anchors the range, per the brief's own when-in-doubt guidance. Kind corrected blend->brand (an engineered multi-expression brand, not a blended-whisky identity). countryCode left empty: Milestone is Hong Kong-based (the marketing company, not a whisky-producing country) and the catalogued flavored SKUs don't state a base-spirit origin. peat=none per ordinary-bourbon default; confidence stays low given the unusual production method and the flavored-vs-whisky ambiguity.
stronachie	Stronachie	brand	GB-SCT	highland	highland		single malt	none		dewar-rattray	auto	high	https://adrattray.com/our-whisky/stronachie	Fully verified this session -- got past the earlier DNS/certificate failure (adrattray.com now loads cleanly via browser). A.D. Rattray's own page confirms: Stronachie distillery (built 1890s by Alexander & MacDonald in the Ochil Mountains, Perthshire; A.D. Rattray "proudly distributed the brand" historically; closed 1928) was recreated by A.D. Rattray using spirit from Benrinnes Distillery, matured in ex-bourbon casks, bottled as "Stronachie 10 Year Old Single Malt Scotch Whisky" at 43%. Corrected kind from blend to brand (this is explicitly single malt, not a blend) and defaultTypeName to single malt. Set region/legalRegion=highland per the site's own "Highland Single Malt" framing (the brand's historic Perthshire identity; the sourcing spirit itself is from Speyside's Benrinnes, but the bottling is marketed and identified as Highland). Tasting notes ("soft honey, earthy heather, malty sweetness ... biscuits ... pepper") mention no smoke, so peat=none replaces the seed's unknown.
suntory	Suntory	blend	JP			Suntory Holdings		unknown			auto	high	https://en.wikipedia.org/wiki/Hibiki_(whisky)	Confirmed via Wikipedia (opened): Suntory Global Spirits (a subsidiary of Suntory Beverage & Food, itself a subsidiary of Suntory Holdings) makes Hibiki from Yamazaki, Hakushu and Chita distillery whisky. This remains a low-specificity fallback row for catalogue rows tagged bare 'Suntory' (e.g. Toki, Ao) with no more specific in-name match - Hakushu, Chita and Hibiki are modeled as separate rows since their facts differ. CORRECTED peatProfile from none to unknown: a handful of limited Suntory editions (some Hakushu releases) are peated, so a blanket none on this fallback row risked stripping a real peat tag from whichever bare-'Suntory' product happens to be one of those editions.
syndicate-58-6	Syndicate 58/6	blend	GB-SCT			Douglas Laing & Co	blend	unknown		douglas-laing	auto	high	https://www.whiskynotes.be/2017/blends/syndicate-586-12-years-douglas-laing/ https://lovescotch.com/products/syndicate-586-premium-blended-scotch-whisky	Confirmed as a genuine Douglas Laing blended Scotch (18 single malts + 4 single grains, tracing to a 1958 cask discovery at the Port of Leith); bottlerSlug set to the already-live douglas-laing row. Peat corrected from none to unknown: sources disagree -- whiskynotes.be's detailed review states only "toasted grains" with no smoke, while lovescotch.com's listing mentions "a hint of smoke" -- kept unknown given the conflict rather than picking a side; no producer-domain (douglaslaing.com) page checked this session to settle it.
take-it-to-the-brig	Take It To The Brig	brand	GB-SCT			Brave New Spirits	grain	none	cameronbridge		auto	high	https://www.bravenewspirits.com/ https://scotchwhisky.com/whiskypedia/1997/cameronbridge/	Corrected countryCode from XX to GB-SCT and kind from blend to brand. This is a Cameronbridge (Diageo, Fife, Lowland) 12-year-old single grain Scotch, independently bottled by Brave New Spirits (Glasgow) under their "Cask Noir" label -- confirmed on Brave New Spirits' own official site. No peat (grain whisky, essentially always unpeated). The seed's "Brig is Scots dialect" hunch pointed the right direction, though the real story is the Cameronbridge distillery connection rather than a general dialect clue.
taketsuru	Taketsuru	blend	JP			Asahi Group Holdings	malt	medium			auto	high	https://www.nikka.com/eng/brands/taketsuru/ https://en.wikipedia.org/wiki/Nikka_Whisky_Distilling	Corrected peat from unknown to medium. Nikka's own official site describes Taketsuru Pure Malt's palate as "a light yet layered character, rich with malt and a deep, dense peatiness" with "peat notes" in the finish -- direct producer-domain corroboration, resolving the seed's flagged uncertainty about Yoichi's contribution (the seed's whisky.com fetch had 403'd; nikka.com opened fine this session).
takumi	Takumi	blend	JP				blend	none	eigashima		auto	high	https://caskcartel.com/products/akashi-takumi-blended-whisky-500ml https://en.wikipedia.org/wiki/White_Oak_distillery	The seed found no web presence; this session identified a strong match: "Akashi Takumi Blended Whisky" (30% malted barley/70% grain, aged in American oak then sherry-cask finished), from the Akashi brand of Eigashima Shuzo's White Oak distillery (row eigashima, this batch) -- flavour described as "rich, smooth and fruity", no peat/smoke. Linked as parentSlug=eigashima. Flagging for human review: the catalogue's bare "Takumi" listing is inferred to be this product (also a generic word meaning "artisan" used by unrelated brands, e.g. Kentucky Owl Takumi Edition bourbon, hence alias kept at brand scope only per the seed's own reasoning) -- worth confirming against the actual scraped listing.
tenjaku	Tenjaku	blend	JP			Minami Alps Wine & Beverage Co., Ltd.		unknown			auto	high	https://www.falstaff.com/en/spirits/minami-alps-wine-and-beverage-co-ltd-tenjaku-whisky-pure-malt https://www.whiskysaga.com/blog/tenjaku-blended-whisky	Identified and confirmed the producer, previously blank in the seed row: Minami Alps Wine & Beverage Co., Ltd. (a subsidiary of Tokuoka Co., Ltd., established 2012), based in Fuefuki, Yamanashi Prefecture near Mt Fuji; master blender Kenji Watanabe. Peat kept unknown: some reviews mention 'a light hint of peat' or a 'sweet smoky aroma', which reads as tasting-note language rather than a stated peated-malt component, and no producer-domain statement either way was found (tenjakuwhisky.co.uk and tenjakuwhiskyusa.com, both opened, are silent on peat/smoke as a specified ingredient).
terence-hill	Terence Hill	brand	DE			St. Kilian Distillers		unknown	st-kilian		auto	high	https://shop.terencehill.com/pages/terence-hill-whisky	Major correction -- NOT a Scotch blend. "Terence Hill - The Hero" is a German celebrity-collaboration whisky made by St. Kilian Distillers (Rudenau, Germany), combining St Kilian's own rum-cask whisky with triple-distilled Irish whiskey from the Great Northern Distillery (Dundalk). Comes in two versions per the producer's own store -- Mild (unpeated) and Smoky (peated) -- and the one catalogue sample ("Terence Hill The Hero") does not say which, so peatProfile is left unknown rather than guessed. countryCode changed GB-SCT -> DE; parentSlug set to st-kilian (same batch).
the-busker	The Busker	brand	IE			Disaronno International (Illva Saronno S.p.A.)		none	royal-oak-distillery		auto	high	https://thebusker.com/en/the-distillery/ https://thewhiskeywash.com/irish-whiskey/whiskey-reviews-the-busker-irish-whiskey-line/	Owner confirmed: The Busker is a trademark of Illva Saronno S.p.A./Disaronno International, produced at Royal Oak Distillery, Co. Carlow, Ireland (own site: thebusker.com). Range spans all four Irish whiskey styles (single malt, single grain, single pot still, blend "Triple Cask Triple Smooth") so defaultTypeName left empty. No peat evidence. parentSlug set to new row royal-oak-distillery (this batch).
the-charles-house	The Charles House	blend	GB-SCT			Quality Spirits International (QSI)	blend	unknown			auto	high	https://www.qualityspiritsinternational.com/ https://westmeathwhiskeyworld.wordpress.com/2018/11/30/the-charles-house-blend-40/	Producer identified this session (never verified before). Multiple retail sources attribute The Charles House Blended Scotch Whisky (40%, 3-year, "created entirely in accordance with the Scotch Whisky Act 1988") to QSI (Quality Spirits International), "the World's No.1 Private Label Scotch Whisky supplier" and a subsidiary of William Grant & Sons -- qualityspiritsinternational.com (opened) confirms the company itself and its private-label business model and links to William Grant's own modern-slavery statement in its footer (corroborating the WGS affiliation), though it does not name "Charles House" specifically (expected -- private-label brands are typically not showcased on the manufacturer's own site). Set countryCode=GB-SCT and owner=QSI. peatProfile kept unknown rather than asserted: a personal blog review (westmeathwhiskeyworld, opened) mentions "a bit of peat influence" and "lovely smoky flavours," real but not producer-domain evidence, so it is withheld rather than promoted. withheld peat proposal: light-to-medium, per that one blogger's tasting note only.
the-dead-rabbit	The Dead Rabbit	blend	IE			The Dublin Liberties Distillery	blend	none	dublin-liberties-distillery		auto	high	https://thedld.com/drink/dead-rabbit-irish-whiskey/	Owner/distillery confirmed via the distillery's own site: a Blended Irish Whiskey (malt+grain) made by The Dublin Liberties Distillery in collaboration with The Dead Rabbit Grocery & Grog (NYC bar), aged 5 years ex-bourbon, finished in virgin American oak. No peat evidence. parentSlug set to new row dublin-liberties-distillery (this batch).
the-forge	The Forge	blend	IE			Hibernia Distillers		unknown			auto	high	http://www.gamaconsumer.com/ireland-hibernia-distillers-launches-hyde-irish-whiskey/	Confirmed countryCode IE and owner: Hibernia Distillers Ltd is a real independent Irish whiskey bonder/bottler based in Innishannon, Co. Cork, founded 2014 by brothers Conor and Alan Hyde -- the same company behind the already-live "Hyde" Irish whiskey brand. "The Forge" itself was not found named on any page opened this session (hiberniadistillers.com remains a placeholder, as the seed noted), so its specific style/peat could not be directly confirmed -- flagged for reviewer; parent company and country are solid.
the-gild	The Gild	blend	GB-SCT	speyside	speyside	Lucky Spirits	blend	none			auto	high	https://winestyle.ru/whisky/the-gild/	Verified via winestyle.ru (opened): blended Scotch whisky made by Lucky Spirits (a Rhode Island, USA company founded 2010 by brothers Adam and Eric Larson), a vatting of Speyside malt whisky (4yr) and grain whisky (3yr), 40% ABV, honey/toffee character. No peat or smoke mentioned across multiple retailer descriptions. Corrected owner, region/legalRegion and confidence up from the seed's unevidenced state.
the-glenlee	The Glenlee	blend	GB-SCT			Aceo Spirits	blend	none			auto	high	https://www.passionforwhisky.com/en/whisky/scotch-whisky/blended-whisky/40110-the-glenlee.html https://www.whiskymag.com/articles/aceo-spirits-releases-a-special-blend-to-celebrate-the-125th-birthday-of-the-tall-ship-glenlee/	Upgraded to high confidence: whiskymag.com confirms Aceo Spirits ("the cask broker and premium drinks supplier behind bottler Murray McDavid") created The Glenlee, blending malt+grain whiskies from Orkney/Islay/Speyside/Lowland distilleries; named for the historic Glasgow tall ship, unrelated to Glenlivet. No peat/smoke in tasting notes (pears, sultanas, spices, caramel) despite an Islay component in the blend.
the-hearach	The Hearach	brand	GB-SCT	islands	highland	Isle of Harris Distillers Ltd.	single malt	light	isle-of-harris		auto	high	https://www.harrisdistillery.com/pages/the-hearach-core https://en.wikipedia.org/wiki/Isle_of_Harris_distillery	Corrected parentSlug=isle-of-harris (the seed miscoded it as bottlerSlug; Isle of Harris Distillers make this in-house, they are not an independent bottler of someone else's spirit). The distillery's own site (opened) states the core Hearach is "Lightly peated (12-15 ppm)", which satisfies the own-domain requirement for a positive peat claim, so peatProfile is upgraded from unknown to light. REVIEWER FLAG carried over from the seed row (cannot fix it myself, it is outside my output directory): batch 15's alias.tsv reportedly maps "The Hearach" directly onto slug isle-of-harris with no separate brand row, while this row keeps it as its own brand row per this round's task instructions (matching the live Glengyle/Kilkerran pattern) -- a human must reconcile the two batches so the alias resolves to exactly one slug.
the-highland-shepherd	The Highland Shepherd	brand	GB-SCT	highland	highland	Brave New Spirits	single malt	unknown			auto	high	https://caskcartel.com/products/the-highland-shepherd-single-malt-scotch-whisky-700ml	Major correction from the seed row, which found no source and guessed kind=blend by convention: this is a real product, an independent-bottler single malt from an undisclosed Highland distillery, matured 6+ years in bourbon oak casks, bottled at 46% ABV by Brave New Spirits. Corrected kind blend->brand and defaultTypeName blend->single malt. No peat or smoke mentioned in fairly detailed tasting notes, but the source distillery is undisclosed so peatProfile is kept unknown rather than none.
the-king-of-scots	King of Scots	blend	GB-SCT				blend	unknown		douglas-laing	auto	high	https://corporate.douglaslaing.com/brands/king-of-scots-blended-scotch-whisky https://www.douglaslaing.com/en-us	Confirmed via two Douglas Laing-owned domains (both opened): a blend first created in 1886 with a higher-than-usual malt proportion, hand-picked by chairman/master blender Fred Laing, 40% ABV, non-chill-filtered. No peat/smoke statement for the base blend; Douglas Laing separately sells a distinct "King of Scots Peated Edition", implying the base line is not itself peated, but that is inference rather than an explicit statement, so peatProfile is kept unknown rather than none. Raised confidence from the seed's non-standard "medium" to high.
the-kyoto	The Kyoto	blend	JP				blend	unknown			auto	high	https://www.whiskytrade.com.au/products/kyoto-blended-whisky-700ml	Corrected from the seed's uncited state: identified the producer as Kyoto Miyako Distillery, described as the first whisky distillery in Kyoto; a blend of Japanese malt and grain whiskies with a front label made of Nishijin-ori textile. No peat or smoke mentioned across the sources checked (this one plus consistent unopened retailer listings).
the-old-barrel	The Old Barrel	blend	XX					unknown			unverified	low		Ran three distinct searches this session (as a whisky blend; against whiskybase/masterofmalt/thewhiskyexchange; against Ukraine/Poland own-label whisky); found only a content-free Whiskybase brand stub -- no producer, country or region confirmed anywhere. Reviewer note: an unrelated same-named "Old Barrel" French vodka aged in cognac barrels also exists online -- do not conflate the two. Cleared the seed's unevidenced GB-SCT/blend category-default guesses since nothing ties this to Scotch specifically.
the-speaker	The Speaker	blend	GB-SCT			Block, Grey & Block Ltd	blend	none			auto	high	https://www.blockgreyandblock.com/ https://whiskyauctioneer.com/lot/5161495/speakers-red-stripe-scotch-whisky-1970s	Upgraded from low to high this session: blockgreyandblock.com (opened via browser, past the earlier 403/406 -- the merchant is still trading, est. 1786, Park Lane/Mayfair) states in its own words "The Speaker Blended Scotch Whisky ... first crafted for one of our customers: The Speaker of the House of Commons," and describes the whisky as "a light coloured, soft whisky with elegant overtones of fruitiness and with pleasant hints of vanilla and pear drops" -- no smoke/peat mentioned anywhere, so peat=none now rests on the producer's own domain rather than category default alone. whiskyauctioneer.com (opened via browser) independently confirms a real 43%/75cl bottling under this name.
the-whistler	The Whistler	blend	IE			Prestige Beverage Group		unknown			auto	high	https://thewhistlerwhiskey.com/	Re-confirmed via the brand's own site (opened): produced at Boann Distillery, Co. Meath, by Prestige Beverage Group. Range spans blended lines (Trilogy, Cask Finish series) and single malt lines (P.X. I Love You, Bodega Cask), so defaultTypeName is kept empty. No peat or smoke stated for any expression.
the-wild-north	The Wild North	blend	CA			Maison des Futailles	rye	none			auto	high	https://www.whisky.fr/en/wild-north.html	Major correction from the seed row, which found no web presence: this is a real, findable Canadian whisky, so countryCode is corrected from XX to CA. The page opened (whisky.fr) confirms the product, country and absence of peat/smoke; the specific producer name, Maison des Futailles of Montreal, comes from two consistent but unopened retailer listings (willowpark.net, melodys-canada.de), so treat that one detail with slightly less certainty than the rest of the row. A blend of 5/7/11-year whiskies, corn-led mash with Ontario rye and Quebec water; Canadian "rye whisky" labelling convention applies even to a corn-led blend, hence defaultTypeName=rye.
